studentNumber,course
10036,PHYS111
10036,CMPT140
10037,MATH223
10037,MATH101
10037,PHYS111
10037,MATH223
10038,LING201
10038,CHEM101
10038,PHYS111
10038,PHYS240
10038,PHYS111
10039,PHYS240
10039,PHYS240
10039,CMPT140
10039,CMPT140
10040,PHYS240
10040,PHYS240
10040,PHYS240
10040,LING201
10040,CMPT140
10041,MATH101
10041,CMPT140
10041,CMPT140
10041,CHEM101
10041,MATH223
10042,BIOT400
10042,BIOT400
10042,CHEM101
10042,MATH101
10043,PHYS240
10043,LING201
10043,BIOL103
10043,BIOT400
10043,MATH101
10044,PHYS240
10044,BIOT400
10044,CHEM101
10044,CHEM101
10045,CHEM101
10045,CHEM101
10045,CHEM101
10045,MATH101
10045,PHYS111
10046,PHYS111
10046,BIOT400
10046,BIOT400
10046,BIOL103
10047,CMPT140
10047,LING201
10047,BIOT400
10047,BIOT400
10048,CMPT140
10048,GEOL109
10048,CMPT140
10048,BIOT400
10048,BIOT400
10049,CHEM101
10049,CMPT140
10049,CHEM101
10049,PHYS240
10050,CMPT140
10050,GEOL109
10050,LING201
10050,PHYS111
10050,BIOT400
10051,MATH101
10051,MATH101
10051,PHYS111
10051,LING201
10052,CHEM101
10052,GEOL109
10052,LING201
10052,PHYS111
10052,PHYS240
10053,PHYS240
10053,MATH223
10053,PHYS240
10053,BIOL103
10053,PHYS111
10054,PHYS240
10054,CHEM101
10054,CMPT140
10054,BIOT400
10054,BIOL103
10055,CMPT140
10055,BIOT400
10055,GEOL109
10055,MATH223
10056,BIOL103
10056,CMPT140
10056,CMPT140
10056,BIOL103
10057,LING201
10057,LING201
10057,MATH223
10057,PHYS111
10057,CMPT140
10058,MATH101
10058,MATH223
10058,MATH223
10058,MATH223
10059,PHYS240
10059,GEOL109
10059,PHYS111
10059,MATH223
10060,BIOL103
10060,LING201
10060,MATH223
10060,LING201
10061,BIOL103
10061,CHEM101
10061,PHYS240
10061,LING201
10062,CHEM101
10062,CMPT140
10062,BIOL103
10062,PHYS111
10063,CHEM101
10063,BIOL103
10063,BIOL103
10063,MATH101
10064,BIOT400
10064,LING201
10064,PHYS240
10064,PHYS111
10064,CHEM101
10065,CHEM101
10065,BIOT400
10065,PHYS240
10065,CHEM101
10065,LING201
10066,BIOL103
10066,PHYS240
10066,GEOL109
10066,GEOL109
10066,CHEM101
10067,PHYS111
10067,GEOL109
10067,CMPT140
10067,PHYS111
10067,BIOT400
10068,CMPT140
10068,GEOL109
10068,CHEM101
10068,MATH101
10068,LING201
10069,BIOT400
10069,LING201
10069,BIOL103
10069,PHYS111
10069,MATH223
10070,GEOL109
10070,GEOL109
10070,PHYS111
10070,CHEM101
10070,PHYS111
10071,GEOL109
10071,CMPT140
10071,PHYS240
10071,PHYS111
10072,CHEM101
10072,LING201
10072,PHYS240
10072,MATH101
10072,GEOL109
10073,LING201
10073,CHEM101
10073,CHEM101
10073,GEOL109
10074,MATH223
10074,PHYS111
10074,PHYS111
10074,BIOT400
10074,GEOL109
10075,PHYS240
10075,BIOT400
10075,MATH223
10075,LING201
10076,CHEM101
10076,BIOL103
10076,MATH101
10076,BIOL103
10077,MATH223
10077,PHYS111
10077,LING201
10077,BIOT400
10078,LING201
10078,CHEM101
10078,MATH223
10078,GEOL109
10078,GEOL109
10079,CMPT140
10079,MATH223
10079,PHYS111
10079,GEOL109
10080,LING201
10080,PHYS240
10080,GEOL109
10080,MATH223
10080,CMPT140
10081,PHYS240
10081,BIOT400
10081,PHYS111
10081,CHEM101
10081,GEOL109
10082,CHEM101
10082,MATH101
10082,CHEM101
10082,LING201
10082,MATH101
10083,BIOT400
10083,PHYS111
10083,LING201
10083,GEOL109
10083,LING201
10084,GEOL109
10084,BIOL103
10084,PHYS240
10084,BIOL103
10085,CMPT140
10085,GEOL109
10085,PHYS240
10085,MATH101
10085,PHYS111
10086,GEOL109
10086,LING201
10086,CMPT140
10086,MATH101
10086,BIOL103
10087,CHEM101
10087,MATH101
10087,PHYS111
10087,MATH223
10087,BIOT400
10088,BIOT400
10088,GEOL109
10088,MATH101
10088,PHYS240
10088,PHYS111
10089,GEOL109
10089,BIOT400
10089,GEOL109
10089,CHEM101
10089,PHYS240
10090,CMPT140
10090,BIOL103
10090,BIOT400
10090,MATH101
10091,CMPT140
10091,BIOL103
10091,BIOL103
10091,MATH223
10092,CMPT140
10092,GEOL109
10092,BIOL103
10092,LING201
10092,LING201
10093,BIOT400
10093,GEOL109
10093,PHYS111
10093,PHYS111
10094,LING201
10094,CHEM101
10094,MATH223
10094,CMPT140
10094,PHYS240
10095,MATH223
10095,LING201
10095,MATH101
10095,PHYS240
10095,PHYS111
10096,BIOL103
10096,PHYS240
10096,GEOL109
10096,MATH223
10096,BIOL103
10097,PHYS240
10097,PHYS240
10097,BIOT400
10097,GEOL109
10098,BIOT400
10098,PHYS111
10098,MATH101
10098,CHEM101
10098,BIOT400
10099,MATH223
10099,MATH223
10099,PHYS111
10099,BIOT400
10099,MATH223
10100,LING201
10100,MATH223
10100,GEOL109
10100,PHYS240
